User_id,Age,Gender,Total_mobile_app_usage_hours,Daily_screen_time_hours,Number_of_apps_used,Social_media_usage_hours,Productivity_app_usage_hours,Gaming_app_usage_hours,Location,Other_act_in_using_mobile,Age_group
581,30,Male,8.77,11.92,16,3.38,1.33,4.06,Chicago,3.1500000000000004,Young Adults
582,45,Female,4.79,10.77,10,1.98,2.53,0.28,Houston,5.9799999999999995,Adults
583,37,Male,7.25,7.25,10,0.67,3.89,2.69,Phoenix,0.0,Adults
584,45,Male,5.43,13.43,29,0.79,4.29,0.35,Los Angeles,8.0,Adults
585,25,Male,13.639999999999999,13.639999999999999,28,4.75,4.22,4.67,New York,0.0,Young Adults
586,58,Female,10.030000000000001,10.030000000000001,17,4.4,1.8,3.83,Houston,0.0,Middle-aged Adults
587,56,Female,11.27,11.27,29,4.54,3.44,3.29,Chicago,0.0,Middle-aged Adults
588,18,Female,10.64,10.64,15,4.96,1.56,4.12,Los Angeles,0.0,Teens/Adolescents
589,20,Female,4.58,10.35,9,1.04,0.3,3.24,New York,5.77,Young Adults
590,30,Female,10.129999999999999,10.129999999999999,7,1.78,3.51,4.84,Phoenix,0.0,Young Adults
591,45,Female,6.97,6.97,19,3.35,0.05,3.57,Los Angeles,0.0,Adults
592,42,Female,9.09,9.09,27,2.42,2.05,4.62,Los Angeles,0.0,Adults
593,50,Male,6.33,11.92,18,2.09,1.65,2.59,Houston,5.59,Middle-aged Adults
594,55,Male,5.85,5.85,25,1.79,3.47,0.59,New York,0.0,Middle-aged Adults
595,23,Female,9.440000000000001,9.440000000000001,4,2.97,3.83,2.64,Houston,0.0,Young Adults
596,49,Male,5.03,12.75,24,2.88,1.52,0.63,Houston,7.72,Adults
597,38,Male,7.829999999999999,12.0,20,0.81,4.06,2.96,Chicago,4.170000000000001,Adults
598,33,Female,6.24,6.24,19,2.36,1.47,2.41,Phoenix,0.0,Young Adults
599,38,Male,8.11,10.92,9,2.77,2.23,3.11,Los Angeles,2.8100000000000005,Adults
600,28,Male,6.54,11.7,15,2.85,3.64,0.05,New York,5.159999999999999,Young Adults
601,54,Male,5.4799999999999995,12.56,20,1.05,3.46,0.97,Phoenix,7.080000000000001,Middle-aged Adults
602,53,Male,11.11,11.11,16,3.71,4.94,2.46,Phoenix,0.0,Middle-aged Adults
603,52,Male,6.01,6.01,20,0.13,1.13,4.75,New York,0.0,Middle-aged Adults
604,36,Female,7.0,7.0,15,1.77,3.31,1.92,Phoenix,0.0,Adults
605,37,Female,9.07,9.07,13,3.9,3.05,2.12,Chicago,0.0,Adults
606,35,Female,10.97,10.97,23,2.82,4.58,3.57,Phoenix,0.0,Adults
607,58,Male,5.109999999999999,5.109999999999999,23,1.31,0.78,3.02,Chicago,0.0,Middle-aged Adults
608,31,Female,8.72,9.27,18,3.47,3.76,1.49,Los Angeles,0.5499999999999989,Young Adults
609,32,Male,7.7299999999999995,7.7299999999999995,25,2.84,2.84,2.05,Los Angeles,0.0,Young Adults
610,48,Male,6.4399999999999995,6.4399999999999995,19,3.98,1.37,1.09,Houston,0.0,Adults
611,18,Male,10.88,12.43,10,3.68,2.37,4.83,Chicago,1.549999999999999,Teens/Adolescents
612,20,Male,5.37,6.98,21,3.05,1.67,0.65,Los Angeles,1.6100000000000003,Young Adults
613,33,Female,7.2,7.2,22,2.44,2.9,1.86,Phoenix,0.0,Young Adults
614,40,Female,5.25,11.75,17,0.67,4.45,0.13,New York,6.5,Adults
615,28,Male,5.2700000000000005,5.2700000000000005,11,1.31,2.85,1.11,New York,0.0,Young Adults
616,29,Female,9.16,10.45,22,2.1,3.16,3.9,Chicago,1.2899999999999991,Young Adults
617,27,Male,6.6,11.06,12,3.0,2.59,1.01,Houston,4.460000000000001,Young Adults
618,49,Female,3.23,5.58,14,2.57,0.26,0.4,Phoenix,2.35,Adults
619,33,Female,4.97,11.72,23,1.44,1.16,2.37,Chicago,6.750000000000001,Young Adults
620,25,Male,2.5399999999999996,7.7,25,0.03,2.46,0.05,New York,5.16,Young Adults
621,55,Female,4.45,7.02,22,2.48,1.55,0.42,Chicago,2.5699999999999994,Middle-aged Adults
622,29,Male,6.38,6.38,3,1.43,0.91,4.04,Phoenix,0.0,Young Adults
623,41,Female,10.049999999999999,10.049999999999999,27,3.67,2.52,3.86,Los Angeles,0.0,Adults
624,45,Male,6.3100000000000005,13.1,22,0.12,1.61,4.58,Phoenix,6.789999999999999,Adults
625,25,Male,8.48,8.48,11,2.92,1.29,4.27,Los Angeles,0.0,Young Adults
626,45,Female,10.45,10.45,24,4.71,2.32,3.42,Los Angeles,0.0,Adults
627,53,Female,1.8,7.92,17,0.87,0.67,0.26,Los Angeles,6.12,Middle-aged Adults
628,43,Male,10.91,10.91,3,2.36,4.64,3.91,Chicago,0.0,Adults
629,25,Female,9.030000000000001,9.030000000000001,14,0.46,4.34,4.23,New York,0.0,Young Adults
630,45,Female,10.67,10.67,5,3.13,3.54,4.0,Chicago,0.0,Adults
631,45,Male,5.82,10.4,13,2.75,0.53,2.54,New York,4.58,Adults
632,54,Male,7.08,7.08,4,2.04,3.88,1.16,Phoenix,0.0,Middle-aged Adults
633,58,Female,10.88,10.88,18,2.61,4.04,4.23,Houston,0.0,Middle-aged Adults
634,53,Male,11.96,11.96,11,4.48,3.84,3.64,Phoenix,0.0,Middle-aged Adults
635,44,Male,6.45,6.69,17,0.98,0.57,4.9,Chicago,0.2400000000000002,Adults
636,34,Male,4.11,12.48,14,0.11,3.22,0.78,Chicago,8.370000000000001,Young Adults
637,26,Female,9.61,9.61,3,4.31,4.17,1.13,New York,0.0,Young Adults
638,50,Female,6.84,6.84,15,2.89,2.89,1.06,Chicago,0.0,Middle-aged Adults
639,37,Male,11.64,11.64,16,4.45,3.23,3.96,Los Angeles,0.0,Adults
640,30,Female,6.199999999999999,10.51,27,2.98,2.29,0.93,Chicago,4.3100000000000005,Young Adults
641,45,Male,7.02,9.33,27,4.05,2.64,0.33,New York,2.3100000000000005,Adults
642,46,Female,7.3100000000000005,7.3100000000000005,10,2.15,0.17,4.99,New York,0.0,Adults
643,30,Male,7.06,10.87,10,3.75,3.19,0.12,Los Angeles,3.8099999999999996,Young Adults
644,52,Male,9.16,9.16,29,4.57,0.41,4.18,New York,0.0,Middle-aged Adults
645,23,Female,6.87,12.65,14,2.86,2.18,1.83,Houston,5.78,Young Adults
646,35,Male,6.57,11.63,3,0.9,1.46,4.21,Phoenix,5.0600000000000005,Adults
647,22,Female,6.84,6.84,13,1.34,2.73,2.77,Chicago,0.0,Young Adults
648,42,Female,6.17,6.17,10,0.99,0.67,4.51,Houston,0.0,Adults
649,19,Male,9.32,9.32,12,1.23,3.46,4.63,Chicago,0.0,Teens/Adolescents
650,27,Male,5.56,5.56,21,1.53,3.98,0.05,Houston,0.0,Young Adults
651,47,Female,3.9799999999999995,13.99,13,2.78,0.82,0.38,Chicago,10.010000000000002,Adults
652,22,Male,4.71,6.27,9,2.94,0.52,1.25,Los Angeles,1.5599999999999996,Young Adults
653,50,Male,6.21,6.21,13,2.13,0.73,3.35,New York,0.0,Middle-aged Adults
654,18,Male,11.91,11.91,19,3.08,4.39,4.44,New York,0.0,Teens/Adolescents
655,35,Male,5.35,8.05,3,0.41,2.64,2.3,Los Angeles,2.700000000000001,Adults
656,49,Male,5.81,5.81,28,0.44,2.34,3.03,Houston,0.0,Adults
657,28,Female,2.33,5.95,23,0.86,0.53,0.94,Phoenix,3.62,Young Adults
658,38,Female,9.86,9.86,23,2.59,3.25,4.02,Houston,0.0,Adults
659,43,Male,10.25,10.8,10,1.07,4.34,4.84,New York,0.5500000000000007,Adults
660,42,Male,6.8999999999999995,6.8999999999999995,25,1.42,4.14,1.34,Phoenix,0.0,Adults
661,39,Male,7.6,7.6,26,2.0,3.13,2.47,Chicago,0.0,Adults
662,44,Female,4.869999999999999,7.73,8,4.06,0.38,0.43,Phoenix,2.860000000000001,Adults
663,30,Male,3.4299999999999997,4.5,24,0.07,0.56,2.8,Houston,1.0700000000000003,Young Adults
664,50,Female,6.01,9.17,20,3.25,0.25,2.51,Los Angeles,3.16,Middle-aged Adults
665,51,Female,5.35,7.26,8,3.34,1.29,0.72,Chicago,1.9100000000000001,Middle-aged Adults
666,58,Female,6.88,6.88,7,3.99,0.68,2.21,Houston,0.0,Middle-aged Adults
667,52,Male,7.63,13.34,15,4.66,1.3,1.67,Chicago,5.71,Middle-aged Adults
668,18,Female,4.64,9.22,21,0.1,1.93,2.61,Phoenix,4.580000000000001,Teens/Adolescents
669,38,Male,8.41,8.41,24,0.77,4.71,2.93,New York,0.0,Adults
670,23,Female,7.52,8.28,10,4.43,3.05,0.04,Houston,0.7599999999999998,Young Adults
671,45,Male,10.27,11.15,11,2.29,4.17,3.81,Los Angeles,0.8800000000000008,Adults
672,34,Female,9.94,10.21,19,2.82,3.55,3.57,Phoenix,0.27000000000000135,Young Adults
673,22,Male,5.71,5.71,5,3.32,0.56,1.83,Houston,0.0,Young Adults
674,48,Female,7.34,13.64,21,3.4,3.68,0.26,Los Angeles,6.300000000000001,Adults
675,22,Male,9.81,9.81,13,4.66,1.38,3.77,Houston,0.0,Young Adults
676,55,Male,12.96,12.96,26,4.98,3.2,4.78,Phoenix,0.0,Middle-aged Adults
677,20,Male,6.5,6.5,19,3.6,1.7,1.2,Houston,0.0,Young Adults
678,40,Male,8.05,8.05,23,1.44,4.99,1.62,Chicago,0.0,Adults
679,54,Female,6.640000000000001,11.45,21,4.4,1.32,0.92,Phoenix,4.809999999999999,Middle-aged Adults
680,54,Female,4.529999999999999,4.529999999999999,4,0.25,1.4,2.88,Houston,0.0,Middle-aged Adults
681,27,Male,6.58,6.58,10,1.16,4.65,0.77,New York,0.0,Young Adults
682,27,Female,6.390000000000001,12.06,21,4.49,0.12,1.78,Houston,5.67,Young Adults
683,36,Male,8.25,8.25,9,1.28,3.48,3.49,Chicago,0.0,Adults
684,34,Male,7.53,7.53,29,1.1,3.63,2.8,Los Angeles,0.0,Young Adults
685,38,Female,6.799999999999999,6.799999999999999,19,0.69,4.18,1.93,Los Angeles,0.0,Adults
686,31,Male,11.27,11.27,8,4.3,4.87,2.1,Los Angeles,0.0,Young Adults
687,26,Male,10.19,10.19,21,2.5,4.88,2.81,New York,0.0,Young Adults
688,18,Female,3.73,9.65,26,3.37,0.33,0.03,Chicago,5.92,Teens/Adolescents
689,30,Male,5.7,5.7,8,1.2,4.11,0.39,Phoenix,0.0,Young Adults
690,21,Male,11.43,11.43,4,3.79,3.23,4.41,Los Angeles,0.0,Young Adults
691,18,Male,7.43,10.94,8,3.8,3.24,0.39,Chicago,3.51,Teens/Adolescents
692,57,Male,5.73,9.72,25,1.56,0.64,3.53,Houston,3.99,Middle-aged Adults
693,49,Female,9.899999999999999,9.899999999999999,7,2.05,3.25,4.6,New York,0.0,Adults
694,51,Female,7.3100000000000005,8.14,21,1.05,4.91,1.35,Chicago,0.8300000000000001,Middle-aged Adults
695,45,Female,11.29,11.29,22,4.88,4.56,1.85,Chicago,0.0,Adults
696,48,Male,8.27,8.27,6,3.23,2.2,2.84,Phoenix,0.0,Adults
697,25,Male,9.280000000000001,9.280000000000001,24,4.67,0.2,4.41,Chicago,0.0,Young Adults
698,56,Female,8.04,8.04,28,1.52,1.81,4.71,Phoenix,0.0,Middle-aged Adults
699,43,Male,11.739999999999998,12.79,19,3.91,4.13,3.7,New York,1.0500000000000007,Adults
700,51,Male,7.77,7.77,13,3.83,3.51,0.43,New York,0.0,Middle-aged Adults
701,20,Male,9.11,11.17,6,3.46,2.3,3.35,Houston,2.0600000000000005,Young Adults
702,29,Male,7.16,7.16,28,4.83,0.28,2.05,Phoenix,0.0,Young Adults
703,18,Female,6.449999999999999,11.37,15,1.97,2.13,2.35,Phoenix,4.92,Teens/Adolescents
704,22,Female,3.25,9.01,22,0.65,2.35,0.25,Los Angeles,5.76,Young Adults
705,47,Female,8.96,11.96,28,3.36,4.64,0.96,Los Angeles,3.0,Adults
706,47,Male,10.809999999999999,10.809999999999999,19,3.65,3.21,3.95,Houston,0.0,Adults
707,34,Female,6.709999999999999,8.27,11,2.88,1.56,2.27,New York,1.5600000000000005,Young Adults
708,40,Female,5.17,7.51,6,1.03,2.63,1.51,Los Angeles,2.34,Adults
709,32,Male,4.77,10.18,25,2.52,0.33,1.92,Chicago,5.41,Young Adults
710,54,Male,10.69,10.69,16,1.56,4.86,4.27,New York,0.0,Middle-aged Adults
711,38,Female,7.680000000000001,8.03,21,2.14,1.8,3.74,Chicago,0.34999999999999876,Adults
712,31,Female,6.98,6.98,28,3.23,2.39,1.36,Phoenix,0.0,Young Adults
713,19,Female,6.1,6.1,5,3.73,1.78,0.59,New York,0.0,Teens/Adolescents
714,28,Female,5.83,7.27,16,1.16,3.41,1.26,Houston,1.4399999999999995,Young Adults
715,56,Male,9.94,9.94,10,2.03,3.31,4.6,Phoenix,0.0,Middle-aged Adults
716,55,Female,7.84,13.5,26,1.35,3.58,2.91,Phoenix,5.66,Middle-aged Adults
717,51,Female,5.0,10.29,29,0.99,1.34,2.67,Chicago,5.289999999999999,Middle-aged Adults
718,55,Male,8.48,13.38,3,3.92,1.58,2.98,Phoenix,4.9,Middle-aged Adults
719,51,Female,7.01,7.01,12,4.55,0.63,1.83,Los Angeles,0.0,Middle-aged Adults
720,35,Male,9.17,12.43,20,1.85,3.28,4.04,New York,3.26,Adults
721,47,Male,6.58,11.51,18,3.76,0.2,2.62,Los Angeles,4.93,Adults
722,32,Male,8.05,9.8,10,4.48,2.99,0.58,Chicago,1.75,Young Adults
723,44,Female,9.23,9.23,3,4.23,4.35,0.65,Chicago,0.0,Adults
724,51,Female,8.040000000000001,8.040000000000001,14,0.91,4.45,2.68,New York,0.0,Middle-aged Adults
725,55,Male,11.71,11.71,10,4.78,2.25,4.68,Phoenix,0.0,Middle-aged Adults
726,50,Female,5.72,7.52,26,1.88,2.3,1.54,Houston,1.7999999999999998,Middle-aged Adults
727,41,Female,6.43,6.43,18,1.7,0.38,4.35,Chicago,0.0,Adults
728,32,Male,7.48,7.48,20,0.31,3.35,3.82,New York,0.0,Young Adults
729,47,Male,7.780000000000001,13.16,6,2.43,4.11,1.24,Houston,5.379999999999999,Adults
730,59,Female,1.95,12.06,8,0.55,1.22,0.18,Phoenix,10.110000000000001,Middle-aged Adults
731,34,Male,3.8599999999999994,13.76,14,1.24,2.11,0.51,Chicago,9.9,Young Adults
732,22,Female,9.41,9.41,29,1.58,4.19,3.64,New York,0.0,Young Adults
733,46,Female,9.43,9.43,11,4.04,4.39,1.0,New York,0.0,Adults
734,21,Female,7.46,7.46,17,4.38,1.22,1.86,New York,0.0,Young Adults
735,27,Female,6.77,6.77,18,1.51,2.75,2.51,Chicago,0.0,Young Adults
736,34,Male,8.879999999999999,8.879999999999999,26,4.29,0.96,3.63,Houston,0.0,Young Adults
737,27,Male,5.37,6.08,14,4.29,0.51,0.57,New York,0.71,Young Adults
738,34,Male,10.409999999999998,10.409999999999998,26,3.82,4.56,2.03,Phoenix,0.0,Young Adults
739,37,Male,7.26,7.26,25,0.73,4.1,2.43,New York,0.0,Adults
740,41,Female,9.95,13.15,16,3.45,3.8,2.7,Houston,3.200000000000001,Adults
741,22,Female,9.06,9.06,15,4.73,0.24,4.09,Chicago,0.0,Young Adults
742,51,Male,8.49,12.41,27,3.41,4.22,0.86,New York,3.92,Middle-aged Adults
743,23,Female,7.89,8.87,4,1.66,2.19,4.04,New York,0.9799999999999995,Young Adults
744,19,Female,7.67,7.67,5,2.5,1.71,3.46,Phoenix,0.0,Teens/Adolescents
745,30,Female,8.74,8.74,28,3.23,2.73,2.78,Phoenix,0.0,Young Adults
746,28,Male,6.51,6.51,26,2.55,0.46,3.5,New York,0.0,Young Adults
747,40,Male,6.4399999999999995,6.4399999999999995,24,0.6,3.78,2.06,New York,0.0,Adults
748,33,Male,5.16,9.81,12,1.56,2.91,0.69,Phoenix,4.65,Young Adults
749,48,Female,8.27,8.27,11,4.01,0.93,3.33,Houston,0.0,Adults
750,28,Male,7.87,7.87,28,4.31,0.94,2.62,Los Angeles,0.0,Young Adults
751,33,Male,4.8100000000000005,5.96,22,0.69,0.92,3.2,Los Angeles,1.1499999999999995,Young Adults
752,25,Male,6.74,13.77,10,4.76,0.29,1.69,New York,7.029999999999999,Young Adults
753,21,Male,9.11,11.2,12,1.64,2.94,4.53,Phoenix,2.09,Young Adults
754,57,Male,10.45,10.54,21,3.31,4.2,2.94,Chicago,0.08999999999999986,Middle-aged Adults
755,21,Male,4.279999999999999,4.279999999999999,5,3.76,0.09,0.43,Chicago,0.0,Young Adults
756,42,Female,6.56,11.15,26,4.06,0.25,2.25,Los Angeles,4.590000000000001,Adults
757,20,Female,11.37,11.37,7,4.73,2.86,3.78,Houston,0.0,Young Adults
758,49,Male,9.63,9.63,5,1.56,4.1,3.97,Los Angeles,0.0,Adults
759,20,Male,8.39,13.87,28,4.29,1.63,2.47,New York,5.479999999999999,Young Adults
760,44,Female,6.88,6.88,29,0.66,1.75,4.47,Houston,0.0,Adults
761,46,Female,7.85,13.24,18,3.53,2.98,1.34,Chicago,5.390000000000001,Adults
762,49,Male,7.13,12.89,19,3.71,1.37,2.05,Phoenix,5.760000000000001,Adults
763,36,Male,8.01,8.01,17,3.39,0.13,4.49,Phoenix,0.0,Adults
764,38,Male,9.420000000000002,9.420000000000002,5,1.26,3.68,4.48,New York,0.0,Adults
765,22,Male,10.93,13.7,14,4.37,3.13,3.43,Los Angeles,2.7699999999999996,Young Adults
766,35,Female,8.03,8.03,11,0.84,2.9,4.29,New York,0.0,Adults
767,45,Male,4.42,8.12,23,0.27,3.71,0.44,Phoenix,3.6999999999999993,Adults
768,59,Male,11.29,13.73,14,3.59,3.38,4.32,Chicago,2.4400000000000013,Middle-aged Adults
769,39,Male,5.01,8.22,28,2.38,1.03,1.6,Phoenix,3.210000000000001,Adults
770,38,Male,6.8999999999999995,6.8999999999999995,17,4.25,1.76,0.89,Houston,0.0,Adults
771,23,Female,3.75,8.57,4,1.92,0.63,1.2,Phoenix,4.82,Young Adults
772,18,Female,3.58,3.66,25,0.84,0.65,2.09,Phoenix,0.08000000000000007,Teens/Adolescents
773,22,Female,8.82,8.82,20,4.18,3.38,1.26,Houston,0.0,Young Adults
774,58,Male,8.63,8.63,22,2.74,4.29,1.6,Los Angeles,0.0,Middle-aged Adults
775,29,Male,6.43,8.87,14,0.95,4.81,0.67,Phoenix,2.4399999999999995,Young Adults
776,43,Female,8.22,8.22,25,3.6,3.14,1.48,New York,0.0,Adults
777,51,Male,6.34,10.62,6,2.56,0.92,2.86,Phoenix,4.279999999999999,Middle-aged Adults
778,31,Male,5.76,9.2,25,3.02,0.53,2.21,New York,3.4399999999999995,Young Adults
779,43,Female,8.09,8.14,18,2.3,4.06,1.73,Houston,0.05000000000000071,Adults
780,44,Female,10.76,10.76,25,4.14,2.89,3.73,Phoenix,0.0,Adults
781,26,Female,11.71,11.71,18,4.15,3.09,4.47,Houston,0.0,Young Adults
782,43,Female,11.24,11.24,3,3.55,3.91,3.78,Houston,0.0,Adults
783,39,Male,5.71,5.71,24,0.53,3.52,1.66,Los Angeles,0.0,Adults
784,47,Male,12.08,13.03,27,4.19,4.17,3.72,Phoenix,0.9499999999999993,Adults
785,34,Female,4.3999999999999995,4.3999999999999995,4,3.36,0.28,0.76,New York,0.0,Young Adults
786,43,Male,7.880000000000001,7.880000000000001,5,3.49,3.74,0.65,New York,0.0,Adults
787,53,Female,7.790000000000001,10.05,28,1.81,4.25,1.73,Phoenix,2.26,Middle-aged Adults
788,18,Female,9.870000000000001,9.870000000000001,23,4.4,1.43,4.04,Los Angeles,0.0,Teens/Adolescents
789,25,Male,8.06,8.06,27,3.63,3.2,1.23,Los Angeles,0.0,Young Adults
790,52,Female,2.4499999999999997,8.19,22,0.56,1.57,0.32,Los Angeles,5.74,Middle-aged Adults
791,32,Male,7.49,9.34,19,2.04,4.79,0.66,New York,1.8499999999999996,Young Adults
792,39,Male,8.89,10.15,22,4.43,0.17,4.29,Houston,1.2599999999999998,Adults
793,31,Male,6.31,6.31,24,0.24,2.9,3.17,Los Angeles,0.0,Young Adults
794,43,Male,6.91,8.33,23,4.81,0.83,1.27,New York,1.42,Adults
795,45,Female,9.74,9.74,3,3.4,3.56,2.78,New York,0.0,Adults
796,40,Male,6.68,9.74,22,3.16,0.88,2.64,Houston,3.0600000000000005,Adults
797,31,Female,5.8100000000000005,8.59,8,1.35,1.18,3.28,Phoenix,2.7799999999999994,Young Adults
798,41,Female,4.88,7.83,17,1.24,2.47,1.17,Phoenix,2.95,Adults
799,19,Female,13.600000000000001,13.600000000000001,28,4.71,4.57,4.32,Los Angeles,0.0,Teens/Adolescents
800,43,Female,4.1,4.1,28,1.49,1.06,1.55,Los Angeles,0.0,Adults
801,31,Male,8.07,8.07,16,3.88,0.72,3.47,Houston,0.0,Young Adults
802,24,Male,5.84,5.84,22,1.97,3.79,0.08,Los Angeles,0.0,Young Adults
803,20,Female,5.0600000000000005,6.84,17,0.7,2.5,1.86,Houston,1.7799999999999994,Young Adults
804,40,Female,6.369999999999999,8.96,16,0.05,4.56,1.76,New York,2.5900000000000016,Adults
805,35,Male,6.17,6.17,27,2.72,0.73,2.72,Los Angeles,0.0,Adults
806,55,Female,8.469999999999999,13.21,23,4.88,3.23,0.36,New York,4.740000000000002,Middle-aged Adults
807,52,Male,6.96,6.96,26,1.85,1.16,3.95,Chicago,0.0,Middle-aged Adults
808,32,Female,3.66,11.04,27,1.79,0.78,1.09,Houston,7.379999999999999,Young Adults
809,42,Male,8.53,9.13,28,1.72,3.42,3.39,Chicago,0.6000000000000014,Adults
810,54,Female,9.59,9.59,7,2.6,2.97,4.02,Los Angeles,0.0,Middle-aged Adults
811,45,Female,8.780000000000001,8.780000000000001,8,2.2,3.77,2.81,New York,0.0,Adults
812,27,Male,9.65,9.65,19,4.4,1.55,3.7,Los Angeles,0.0,Young Adults
813,56,Female,8.08,8.08,13,2.53,2.24,3.31,Chicago,0.0,Middle-aged Adults
814,34,Female,6.3500000000000005,13.17,18,2.54,2.03,1.78,Los Angeles,6.819999999999999,Young Adults
815,56,Male,9.649999999999999,9.649999999999999,14,0.69,4.92,4.04,Phoenix,0.0,Middle-aged Adults
816,39,Female,7.84,13.22,17,4.91,1.46,1.47,Chicago,5.380000000000001,Adults
817,43,Male,5.58,5.58,25,1.25,1.47,2.86,Los Angeles,0.0,Adults
818,42,Male,5.87,10.43,6,0.37,1.77,3.73,New York,4.56,Adults
819,34,Female,8.03,9.02,29,3.32,2.82,1.89,Los Angeles,0.9900000000000002,Young Adults
820,30,Female,5.75,10.61,20,2.98,1.26,1.51,New York,4.859999999999999,Young Adults
821,37,Female,8.96,8.96,23,2.08,4.58,2.3,Phoenix,0.0,Adults
822,42,Female,7.529999999999999,9.64,5,2.11,1.33,4.09,Los Angeles,2.110000000000001,Adults
823,21,Female,13.06,13.06,24,3.93,4.48,4.65,Phoenix,0.0,Young Adults
824,27,Female,4.23,10.66,10,0.98,0.52,2.73,Chicago,6.43,Young Adults
825,20,Female,10.69,10.69,25,4.1,3.28,3.31,New York,0.0,Young Adults
826,58,Male,12.29,12.57,5,3.24,4.53,4.52,Chicago,0.28000000000000114,Middle-aged Adults
827,35,Female,3.42,3.42,10,2.09,0.84,0.49,New York,0.0,Adults
828,53,Male,8.29,11.49,20,2.29,4.84,1.16,Phoenix,3.200000000000001,Middle-aged Adults
829,39,Female,7.08,12.2,12,1.28,2.26,3.54,Houston,5.119999999999999,Adults
830,51,Female,12.61,12.61,27,3.76,4.73,4.12,Los Angeles,0.0,Middle-aged Adults
831,25,Male,10.23,10.23,22,2.56,3.38,4.29,Phoenix,0.0,Young Adults
832,57,Female,5.19,6.7,19,1.6,1.51,2.08,New York,1.5099999999999998,Middle-aged Adults
833,36,Female,4.37,13.95,10,2.98,0.94,0.45,New York,9.579999999999998,Adults
834,59,Male,8.69,8.69,25,4.98,1.52,2.19,New York,0.0,Middle-aged Adults
835,58,Female,3.8000000000000003,8.11,13,2.18,0.47,1.15,New York,4.309999999999999,Middle-aged Adults
836,54,Female,6.779999999999999,9.72,7,4.6,0.72,1.46,Los Angeles,2.9400000000000013,Middle-aged Adults
837,23,Female,6.109999999999999,10.11,28,1.73,0.52,3.86,Chicago,4.0,Young Adults
838,43,Male,2.76,3.65,15,0.27,2.11,0.38,Houston,0.8900000000000001,Adults
839,51,Female,9.14,9.5,23,1.02,3.98,4.14,Los Angeles,0.35999999999999943,Middle-aged Adults
840,23,Female,4.9399999999999995,11.64,25,2.09,0.71,2.14,New York,6.700000000000001,Young Adults
841,54,Female,4.73,4.73,7,1.1,0.65,2.98,Los Angeles,0.0,Middle-aged Adults
842,50,Female,3.6700000000000004,12.85,26,0.0,3.22,0.45,Phoenix,9.18,Middle-aged Adults
843,39,Male,7.26,7.26,29,4.58,0.99,1.69,New York,0.0,Adults
844,38,Male,5.16,5.63,15,4.22,0.49,0.45,Houston,0.46999999999999975,Adults
845,23,Female,9.35,9.35,8,3.71,0.83,4.81,New York,0.0,Young Adults
846,23,Female,9.5,9.5,7,0.84,4.62,4.04,Houston,0.0,Young Adults
847,21,Male,7.01,12.85,11,0.6,4.11,2.3,Houston,5.84,Young Adults
848,47,Male,3.23,5.61,29,0.34,1.77,1.12,Chicago,2.3800000000000003,Adults
849,28,Female,11.57,11.57,18,3.62,3.28,4.67,Chicago,0.0,Young Adults
850,47,Male,9.05,9.05,4,4.64,2.69,1.72,Los Angeles,0.0,Adults
851,48,Female,6.34,8.76,3,2.15,3.39,0.8,Los Angeles,2.42,Adults
852,41,Male,6.83,8.73,10,0.6,3.41,2.82,Houston,1.9000000000000004,Adults
853,26,Male,10.42,10.42,21,2.56,3.14,4.72,New York,0.0,Young Adults
854,20,Male,3.0900000000000003,5.33,13,1.74,1.33,0.02,Phoenix,2.2399999999999998,Young Adults
855,48,Male,3.2600000000000002,12.5,14,1.87,0.2,1.19,Phoenix,9.24,Adults
856,57,Female,10.08,10.08,14,3.11,2.28,4.69,New York,0.0,Middle-aged Adults
857,54,Male,8.899999999999999,8.899999999999999,9,3.59,4.45,0.86,New York,0.0,Middle-aged Adults
858,53,Male,3.97,4.68,28,0.55,2.85,0.57,Chicago,0.7099999999999995,Middle-aged Adults
859,41,Female,7.1899999999999995,11.23,15,0.18,4.16,2.85,Phoenix,4.040000000000001,Adults
860,48,Male,14.239999999999998,14.239999999999998,29,4.97,4.96,4.31,Houston,0.0,Adults
861,23,Male,4.37,7.68,10,1.16,0.82,2.39,Los Angeles,3.3099999999999996,Young Adults
862,19,Female,8.7,8.7,24,0.27,3.46,4.97,Chicago,0.0,Teens/Adolescents
863,37,Male,7.720000000000001,13.84,28,0.95,3.37,3.4,Phoenix,6.119999999999999,Adults
864,45,Female,5.460000000000001,5.460000000000001,11,0.19,4.9,0.37,New York,0.0,Adults
865,28,Female,11.85,11.85,9,1.96,4.93,4.96,Phoenix,0.0,Young Adults
866,21,Female,9.48,9.48,28,4.01,3.43,2.04,Houston,0.0,Young Adults
867,32,Female,4.369999999999999,4.369999999999999,23,1.71,1.22,1.44,Chicago,0.0,Young Adults
868,23,Male,9.0,11.4,26,2.22,3.99,2.79,New York,2.4000000000000004,Young Adults
869,47,Female,5.4399999999999995,5.4399999999999995,17,3.38,0.54,1.52,Houston,0.0,Adults
870,55,Male,6.869999999999999,12.25,4,2.54,3.9,0.43,Los Angeles,5.380000000000001,Middle-aged Adults
871,19,Male,8.87,12.9,25,4.31,4.55,0.01,Chicago,4.030000000000001,Teens/Adolescents
872,32,Male,8.49,12.18,22,4.33,1.91,2.25,Houston,3.6899999999999995,Young Adults
873,28,Male,7.379999999999999,7.379999999999999,27,0.05,3.15,4.18,Houston,0.0,Young Adults
